Ekipman_ID,Ekipman_Yaşı_Yıl,Summer_Peak_Flag_sum,Time_To_Repair_Hours_mean,Time_To_Repair_Hours_max,Urban_Customer_Ratio_mean,Rural_Customer_Ratio_mean,MV_Customer_Ratio_mean,urban_mv_Avg,urban_lv_Avg,suburban_lv_Avg,rural_mv_Avg,rural_lv_Avg,total_customer_count_Avg,component_voltage,Arıza_Nedeni_Çeşitlilik,Arıza_Nedeni_Tutarlılık,MTBF_Gün,MTBF_Lifetime_Gün,MTBF_Degradation_Ratio,Son_Arıza_Gun_Sayisi,Tekrarlayan_Arıza_90gün_Flag,EDBS_freq_pct,voltage_level,Beklenen_Ömür_Yıl,Yas_Beklenen_Omur_Orani,MTBF_InterFault_Trend,MTBF_InterFault_StdDev,AgeRatio_Recurrence_Interaction,Overdue_Factor,Kentsel_Müşteri_Oranı,OG_Müşteri_Oranı,Ekipman_Yoğunluk_Skoru,Neden_Değişim_Flag,Equipment_Class_Primary,Ekipman_Sınıfı,İlçe,Mahalle,Voltage_Class,Bölge_Tipi
53135025.0,6.863791923340178,3,2.463277777777777,4.356111111111111,0.1957446808510638,0.7829787234042553,0.0,0.0,46.0,0.0,0.0,36.8,46.0,34500.0,3.0,0.5,290.5,501.4,0.8337349397590361,49.0,1,,34500.0,25,0.2745516769336071,0.1686746987951807,1.0701899256812553,0.2745516769336071,0.1686746987951807,0.1957446808510638,0.0,0.02,1,Ayırıcı,Bina,Alaşehir,Isiklar,OG,Kentsel
53135027.0,6.863791923340178,1,4.052777777777778,4.052777777777778,0.0,0.9285714285714286,0.0,,,,0.0,13.0,13.0,34500.0,2.0,0.8,,2507.0,,1065.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0009380863039399,0,Ayırıcı,Ayırıcı,Alaşehir,,OG,Kentsel
53135037.0,6.863791923340178,9,2.3470138888888887,5.005555555555556,0.0,0.9817210567210568,0.0048076923076923,0.0,0.0,0.0,0.25,53.583333333333336,53.833333333333336,34500.0,3.0,0.5,59.36363636363637,208.91666666666663,1.0514293006636035,95.0,1,,34500.0,25,0.2745516769336071,1.6003062787136293,2.3471295060080104,0.2745516769336071,1.6003062787136293,0.0,0.0048076923076923,0.0104166666666666,1,Ayırıcı,Ayırıcı,Gördes,Cigiller,OG,Kırsal
53135038.0,6.863791923340178,1,0.4233333333333333,0.4233333333333333,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,31.0,31.0,34500.0,2.0,0.8333333333333334,,2507.0,,10.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0909090909090909,0,Ayırıcı,Ayırıcı,Gördes,Balikli,OG,Kırsal
53135039.0,6.863791923340178,0,1.1366666666666667,1.1366666666666667,0.0,0.9705882352941176,0.0,,,,0.0,33.0,33.0,34500.0,1.0,1.0,,2507.0,,520.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0019193857965451,0,Ayırıcı,Ayırıcı,Gördes,Bayat,OG,Kırsal
53135041.0,6.863791923340178,1,2.236527777777778,2.2816666666666667,0.0,0.9795833333333333,0.4991666666666666,,,,24.5,23.5,48.0,34500.0,1.0,1.0,871.0,1253.5,0.6819747416762342,316.0,0,,34500.0,25,0.2745516769336071,,1.1102693602693603,0.0,0.3628013777267508,0.0,0.4991666666666666,0.0031545741324921,0,Ayırıcı,Ayırıcı,Alaşehir,Caberfakili,OG,Kentsel
53135042.0,6.863791923340178,3,4.231722222222222,9.611944444444443,0.0,0.9748717948717948,0.422051282051282,,,,16.8,22.0,38.8,34500.0,3.0,0.7142857142857143,36.5,501.4,2.4876712328767123,308.0,1,,34500.0,25,0.2745516769336071,8.438356164383562,4.522026431718062,0.2745516769336071,8.438356164383562,0.0,0.422051282051282,0.0032362459546925,0,Ayırıcı,Ayırıcı,Alaşehir,Caberfakili,OG,Kentsel
53135045.0,6.863791923340178,1,1.8775,1.8775,0.0,0.9090909090909092,0.0,,,,0.0,10.0,10.0,34500.0,1.0,1.0,,2507.0,,383.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0026041666666666,0,Ayırıcı,Ayırıcı,Alaşehir,,OG,Kentsel
53135046.0,6.863791923340178,0,1.9925,1.9925,0.9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,34500.0,1.0,1.0,,2507.0,,27.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.9,0.0,0.0357142857142857,0,Ayırıcı,Ayırıcı,Alaşehir,Caberfakili,OG,Kentsel
53135047.0,6.863791923340178,2,3.1122916666666667,4.6475,0.0,0.949342105263158,0.0,,,,0.0,18.75,18.75,34500.0,3.0,0.6666666666666666,38.66666666666666,626.75,2.1206896551724137,212.0,1,,34500.0,25,0.2745516769336071,5.482758620689657,6.6432926829268295,0.2745516769336071,5.482758620689657,0.0,0.0,0.0046948356807511,0,Ayırıcı,Ayırıcı,Alaşehir,Baklaci,OG,Kentsel
53135048.0,6.863791923340178,0,0.4055555555555555,0.4055555555555555,0.0,0.5,0.5,,,,1.0,0.0,1.0,34500.0,1.0,1.0,,2507.0,,180.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.5,0.005524861878453,0,Ayırıcı,Ayırıcı,Alaşehir,,OG,Kentsel
53135051.0,6.863791923340178,0,1.2375,1.2375,0.0,0.75,0.25,,,,1.0,2.0,3.0,34500.0,1.0,1.0,,2507.0,,400.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.25,0.0024937655860349,0,Ayırıcı,Bina,Alaşehir,Baklaci,OG,Kentsel
53135059.0,6.863791923340178,0,1.867777777777777,1.867777777777777,0.0,0.5,0.5,,,,1.0,0.0,1.0,34500.0,1.0,1.0,,2507.0,,1126.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.5,0.0008873114463176,0,Ayırıcı,OG/AG Trafo,Gördes,Akpinar,OG,Kırsal
53135062.0,6.863791923340178,1,1.0027777777777778,1.0158333333333334,0.0,0.9960707117492666,0.0019685039370078,,,,0.5,253.0,253.5,34500.0,3.0,0.3333333333333333,143.0,1253.5,2.223776223776224,492.0,0,,34500.0,25,0.2745516769336071,,2.941823899371069,0.0,3.4405594405594404,0.0,0.0019685039370078,0.0020283975659229,1,Ayırıcı,OG/AG Trafo,Gördes,Karayagci,OG,Kırsal
53135064.0,6.863791923340178,2,5.708833333333333,10.648333333333332,0.0,0.948293396675601,0.0148148148148148,0.0,0.0,0.0,0.4,27.2,28.0,34500.0,2.0,0.6666666666666666,282.0,501.4,0.8843971631205674,119.0,1,,34500.0,25,0.2745516769336071,0.4219858156028369,1.0104250200481153,0.2745516769336071,0.4219858156028369,0.0,0.0148148148148148,0.0083333333333333,1,Ayırıcı,AG Anahtar,Gördes,Korubasi,OG,Kırsal
53135065.0,6.863791923340178,2,1.2915972222222225,2.4566666666666666,0.0,0.9900132292830433,0.0,0.0,0.0,0.0,0.0,107.0,107.0,34500.0,4.0,0.3333333333333333,253.3333333333333,626.75,0.7519736842105262,2.0,1,,34500.0,25,0.2745516769336071,0.0078947368421052,2.29002624671916,0.2745516769336071,0.0078947368421052,0.0,0.0,0.3333333333333333,1,Ayırıcı,Ayırıcı,Gördes,Korubasi,OG,Kırsal
53135069.0,6.863791923340178,1,6.55,10.506388888888887,0.0,0.9870884773662552,0.0041152263374485,,,,0.3333333333333333,76.33333333333333,76.66666666666667,34500.0,2.0,0.6666666666666666,320.5,835.6666666666666,0.9745189807592304,295.0,0,,34500.0,25,0.2745516769336071,,1.6755602988260403,0.0,0.9204368174726988,0.0,0.0041152263374485,0.0033783783783783,1,Ayırıcı,Ayırıcı,Gördes,Kusluk,OG,Kırsal
53135072.0,6.863791923340178,1,1.746111111111111,1.8522222222222224,0.0,0.9655172413793104,0.0689655172413793,,,,2.0,26.0,28.0,34500.0,3.0,0.5,200.0,1253.5,1.72,488.0,0,,34500.0,25,0.2745516769336071,,2.643895348837209,0.0,2.44,0.0,0.0689655172413793,0.0020449897750511,0,Ayırıcı,Ayırıcı,Alaşehir,Ilgin,OG,Kentsel
53135077.0,6.863791923340178,3,2.336277777777778,5.388888888888889,0.0,0.959,0.0,,,,0.0,23.4,23.4,34500.0,2.0,0.8,146.25,501.4,1.2403418803418804,322.0,1,,34500.0,25,0.2745516769336071,2.201709401709402,1.7640573318632855,0.2745516769336071,2.201709401709402,0.0,0.0,0.0030959752321981,1,Ayırıcı,Ayırıcı,Gördes,Huseyni Baba,OG,Kırsal
53135078.0,6.863791923340178,2,1.5525000000000002,1.695277777777778,0.0,0.9827586206896552,0.0862068965517241,0.0,0.0,0.0,5.0,52.0,57.0,34500.0,2.0,0.75,11.0,1253.5,0.9545454545454546,10.0,1,,34500.0,25,0.2745516769336071,,118.38095238095238,0.2745516769336071,0.9090909090909092,0.0,0.0862068965517241,0.0909090909090909,1,Ayırıcı,Bina,Alaşehir,Serinkoy,OG,Kentsel
53135079.0,6.863791923340178,0,6.100555555555555,6.100555555555555,0.0,0.5,0.5,,,,1.0,0.0,1.0,34500.0,1.0,1.0,,2507.0,,585.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.5,0.0017064846416382,0,Ayırıcı,Bina,Alaşehir,Serinkoy,OG,Kentsel
53135083.0,6.863791923340178,1,1.5894444444444444,1.5894444444444444,0.0,0.0,0.0,,,,0.0,0.0,12.0,34500.0,1.0,1.0,,2507.0,,1029.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0009708737864077,0,Ayırıcı,OG/AG Trafo,Alaşehir,Istasyon,OG,Kentsel
53135099.0,6.863791923340178,1,4.445138888888889,7.879444444444444,0.0,0.9949576073033366,0.0,,,,0.0,247.0,247.0,34500.0,2.0,0.5,127.0,1253.5,1.984251968503937,377.0,0,,34500.0,25,0.2745516769336071,,3.974206349206349,0.0,2.968503937007874,0.0,0.0,0.0026455026455026,1,Ayırıcı,Ayırıcı,Gördes,Malkoca,OG,Kırsal
53135101.0,6.863791923340178,1,6.514444444444445,9.284444444444444,0.0,0.994558806181432,0.0,0.0,0.0,0.0,0.0,183.5,183.5,34500.0,2.0,0.5,1062.0,1253.5,0.5216572504708098,46.0,0,,34500.0,25,0.2745516769336071,,1.2626353790613718,0.0,0.0433145009416195,0.0,0.0,0.0212765957446808,1,Ayırıcı,Ayırıcı,Gördes,Begenler,OG,Kırsal
53135103.0,6.863791923340178,8,1.484781746031746,3.4072222222222224,0.0,0.7769898569256163,0.0060494306418219,0.0,0.0,91.0,0.5714285714285714,69.64285714285714,89.71428571428571,34500.0,3.0,0.5555555555555556,91.07692307692308,179.07142857142858,0.9348455598455596,8.0,1,,34500.0,25,0.2745516769336071,0.0878378378378378,1.1031879194630876,0.2745516769336071,0.0878378378378378,0.0,0.0060494306418219,0.1111111111111111,1,Ayırıcı,Ayırıcı,Gördes,Beseylul,OG,Kırsal
53135109.0,6.863791923340178,1,1.1918055555555556,1.3808333333333334,0.0,0.9545454545454546,0.0454545454545454,,,,1.0,20.0,21.0,34500.0,2.0,0.5,274.0,1253.5,1.041970802919708,296.0,0,,34500.0,25,0.2745516769336071,,3.390542907180385,0.0,1.0802919708029195,0.0,0.0454545454545454,0.0033670033670033,0,Ayırıcı,Ayırıcı,Gördes,Yakakoy,OG,Kırsal
53135113.0,6.863791923340178,6,2.165949074074074,3.946388888888889,0.0,0.9956239798225572,0.0108277151402653,,,,2.583333333333333,228.66666666666663,231.25,34500.0,5.0,0.35,84.72727272727273,208.91666666666663,1.1763233190271816,263.0,1,,34500.0,25,0.2745516769336071,3.104077253218884,1.0961538461538454,0.2745516769336071,3.104077253218884,0.0,0.0108277151402653,0.0037878787878787,0,Ayırıcı,Ayırıcı,Gördes,Dargil,OG,Kırsal
53135117.0,6.863791923340178,1,3.426111111111111,3.426111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,34500.0,1.0,1.0,,2507.0,,18.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.6666666666666666,0.0526315789473684,0,Ayırıcı,OG/AG Trafo,Gördes,Kuyucakkarapinar,OG,Kırsal
53135119.0,6.863791923340178,1,1.263611111111111,1.263611111111111,0.0,0.9285714285714286,0.0,,,,0.0,13.0,13.0,34500.0,2.0,0.5,,2507.0,,358.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0027855153203342,0,Ayırıcı,Bina,Alaşehir,Yuvacali,OG,Kentsel
53135120.0,6.863791923340178,1,2.6045833333333333,3.665277777777778,0.0,0.981777493606138,0.0182225063938618,,,,1.0,55.0,56.0,34500.0,2.0,0.5,267.0,1253.5,1.2322097378277153,391.0,0,,34500.0,25,0.2745516769336071,,2.810030395136778,0.0,1.4644194756554307,0.0,0.0182225063938618,0.0025510204081632,1,Ayırıcı,Bina,Alaşehir,Yuvacali,OG,Kentsel
53135121.0,6.863791923340178,1,1.958055555555556,1.9961111111111112,0.0,0.9814814814814816,0.0185185185185185,,,,1.0,52.0,53.0,34500.0,2.0,0.6666666666666666,36.0,1253.5,3.736111111111111,232.0,1,,34500.0,25,0.2745516769336071,,8.319702602230484,0.2745516769336071,6.444444444444445,0.0,0.0185185185185185,0.0042918454935622,0,Ayırıcı,Bina,Alaşehir,Toygar,OG,Kentsel
53135124.0,6.863791923340178,1,1.9659722222222225,2.9297222222222223,0.0,0.9285714285714286,0.0357142857142857,,,,0.5,12.5,13.0,34500.0,1.0,1.0,507.0,1253.5,0.7978303747534516,302.0,0,,34500.0,25,0.2745516769336071,,2.098887515451174,0.0,0.5956607495069034,0.0,0.0357142857142857,0.0033003300330033,0,Ayırıcı,Ayırıcı,Gördes,Fundacik,OG,Kırsal
53135125.0,6.863791923340178,3,2.1755000000000004,3.464166666666667,0.0,0.5828298887122416,0.0893481717011129,0.0,0.0,33.0,2.0,18.4,34.8,34500.0,3.0,0.5714285714285714,262.25,501.4,0.8236415633937083,30.0,1,,34500.0,25,0.2745516769336071,0.1143946615824594,1.3212962962962962,0.2745516769336071,0.1143946615824594,0.0,0.0893481717011129,0.032258064516129,1,Ayırıcı,Ayırıcı,Gördes,Kayacik,OG,Kırsal
53135129.0,6.863791923340178,0,3.2736111111111112,3.2736111111111112,0.0,0.996996996996997,0.024024024024024,,,,8.0,324.0,332.0,34500.0,1.0,1.0,,2507.0,,416.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.024024024024024,0.0023980815347721,0,Ayırıcı,Bina,Alaşehir,Gumuscay,OG,Kentsel
53135134.0,6.863791923340178,2,1.095740740740741,1.3705555555555555,0.0,0.9713804713804716,0.0092592592592592,,,,0.3333333333333333,33.666666666666664,34.0,34500.0,3.0,0.4,233.0,835.6666666666666,1.5236051502145922,598.0,0,,34500.0,25,0.2745516769336071,,1.3539906103286383,0.0,2.5665236051502145,0.0,0.0092592592592592,0.001669449081803,1,Ayırıcı,Ayırıcı,Gördes,Kurekci,OG,Kırsal
53135356.0,6.863791923340178,1,3.1622222222222227,4.984444444444445,0.0,0.9523809523809522,0.0,0.0,0.0,0.0,0.0,20.0,20.0,34500.0,2.0,0.5,120.0,835.6666666666666,0.8555555555555556,68.0,1,,34500.0,25,0.2745516769336071,,7.139610389610389,0.2745516769336071,0.5666666666666667,0.0,0.0,0.0144927536231884,1,Ayırıcı,Bina,Alaşehir,Kemaliye,OG,Kentsel
53135357.0,6.863791923340178,2,1.6247222222222222,1.9088888888888889,0.0,0.9875600799859274,0.0271119828852879,,,,2.25,94.0,96.25,34500.0,3.0,0.5555555555555556,144.66666666666666,626.75,1.159562211981567,236.0,1,,34500.0,25,0.2745516769336071,1.631336405529954,2.736214605067064,0.2745516769336071,1.631336405529954,0.0,0.0271119828852879,0.0042194092827004,1,Ayırıcı,Bina,Alaşehir,Baklaci,OG,Kentsel
53135410.0,6.863791923340178,0,0.4563888888888889,0.4563888888888889,0.0,0.9878048780487804,0.048780487804878,,,,4.0,77.0,81.0,34500.0,1.0,1.0,,2507.0,,438.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.048780487804878,0.0022779043280182,0,Ayırıcı,OG/AG Trafo,Alaşehir,Erenkoy,OG,Kentsel
53135412.0,6.863791923340178,0,1.5104166666666667,2.174166666666667,0.0,0.9486842105263158,0.3328947368421052,,,,6.5,12.0,18.5,34500.0,3.0,0.3333333333333333,415.0,1253.5,1.1385542168674698,529.0,0,,34500.0,25,0.2745516769336071,,1.6529100529100529,0.0,1.274698795180723,0.0,0.3328947368421052,0.0018867924528301,1,Ayırıcı,Ayırıcı,Alaşehir,Cesneli,OG,Kentsel
53135427.0,6.863791923340178,0,3.31175925925926,4.381111111111111,0.0,0.9771464646464648,0.457070707070707,,,,20.0,23.0,43.0,34500.0,3.0,0.5,152.0,835.6666666666666,2.7280701754385968,940.0,1,,34500.0,25,0.2745516769336071,,1.015273311897106,0.2745516769336071,6.184210526315789,0.0,0.457070707070707,0.0010626992561105,1,Ayırıcı,Bina,Alaşehir,Kavaklidere,OG,Kentsel
53135428.0,6.863791923340178,1,3.1075555555555554,6.855277777777777,0.0,0.9927425845460618,0.1886610624879602,0.0,0.0,0.0,26.0,110.8,136.8,34500.0,3.0,0.5714285714285714,303.0,501.4,0.8138613861386138,21.0,0,,34500.0,25,0.2745516769336071,0.0693069306930693,1.0332522303325222,0.0,0.0693069306930693,0.0,0.1886610624879602,0.0454545454545454,1,Ayırıcı,Ayırıcı,Alaşehir,Ismetiye,OG,Kentsel
53135429.0,6.863791923340178,1,2.766555555555555,5.463888888888889,0.0,0.9661409796893669,0.8719713261648746,0.0,0.0,0.0,25.8,2.8,28.6,34500.0,3.0,0.5,198.25,501.4,0.8807061790668348,79.0,1,,34500.0,25,0.2745516769336071,0.3984867591424968,1.871706758304696,0.2745516769336071,0.3984867591424968,0.0,0.8719713261648746,0.0125,1,Ayırıcı,Ayırıcı,Alaşehir,Ismetiye,OG,Kentsel
53135468.0,6.863791923340178,0,1.7352777777777777,1.7352777777777777,0.0,0.8888888888888888,0.8888888888888888,,,,8.0,0.0,8.0,34500.0,1.0,1.0,,2507.0,,399.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.8888888888888888,0.0025,0,Ayırıcı,Ayırıcı,Gördes,Dikilitas,OG,Kırsal
53135470.0,6.863791923340178,0,5.905,5.905,0.0,0.96,0.0,,,,0.0,24.0,24.0,34500.0,1.0,1.0,,2507.0,,1227.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.000814332247557,0,Ayırıcı,Ayırıcı,Gördes,,OG,Kırsal
53135471.0,6.863791923340178,3,2.51217320261438,9.106666666666667,0.0,0.9959713620765624,0.0030375840603129,0.0,0.0,0.0,0.8235294117647058,263.1764705882353,264.0,34500.0,3.0,0.5789473684210527,73.125,147.47058823529412,0.9653092006033184,29.0,1,,34500.0,25,0.2745516769336071,0.3965811965811965,1.0891666666666664,0.2745516769336071,0.3965811965811965,0.0,0.0030375840603129,0.0333333333333333,1,Ayırıcı,Ayırıcı,Gördes,Koseler,OG,Kırsal
53135485.0,6.863791923340178,4,1.8114898989898989,3.738888888888889,0.0,0.9325757575757576,0.0287878787878787,0.0,0.0,0.0,0.4545454545454545,13.454545454545457,13.909090909090908,34500.0,3.0,0.5555555555555556,124.0,227.9090909090909,0.9252199413489736,21.0,1,,34500.0,25,0.2745516769336071,0.1693548387096774,0.986529318541997,0.2745516769336071,0.1693548387096774,0.0,0.0287878787878787,0.0454545454545454,0,Ayırıcı,Ayırıcı,Gördes,Dalkara,OG,Kırsal
53135486.0,6.863791923340178,3,3.317530864197531,9.594444444444443,0.0,0.9944090954895431,0.0024287306896002,0.0,0.0,0.0,0.4444444444444444,177.66666666666666,178.11111111111111,34500.0,4.0,0.5454545454545454,113.5,278.55555555555554,1.0425844346549191,157.0,1,,34500.0,25,0.2745516769336071,1.3832599118942732,1.3539906103286388,0.2745516769336071,1.3832599118942732,0.0,0.0024287306896002,0.0063291139240506,1,Ayırıcı,Ayırıcı,Gördes,Benlieli,OG,Kırsal
53135488.0,6.863791923340178,3,4.323333333333333,9.11888888888889,0.0,0.9881658196875588,0.0081236051732946,,,,0.7142857142857143,83.14285714285714,83.85714285714286,34500.0,3.0,0.3846153846153846,164.0,358.1428571428572,1.0418118466898956,211.0,1,,34500.0,25,0.2745516769336071,1.2865853658536586,1.0961538461538465,0.2745516769336071,1.2865853658536586,0.0,0.0081236051732946,0.0047169811320754,0,Ayırıcı,Ayırıcı,Gördes,Doganpinar,OG,Kırsal
53135511.0,6.863791923340178,0,5.177777777777778,5.177777777777778,0.0,0.6666666666666666,0.6666666666666666,,,,2.0,0.0,2.0,34500.0,1.0,1.0,,2507.0,,1258.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.6666666666666666,0.0007942811755361,0,Ayırıcı,Trafo Bina Tip,Gördes,Sahinkaya,OG,Kırsal
53135513.0,6.863791923340178,3,1.3079166666666666,1.951111111111111,0.0,0.9948783359497646,0.0102433281004709,,,,2.0,192.25,194.25,34500.0,1.0,1.0,44.333333333333336,626.75,4.776315789473684,713.0,1,,34500.0,25,0.2745516769336071,16.082706766917294,1.9598583234946871,0.2745516769336071,16.082706766917294,0.0,0.0102433281004709,0.0014005602240896,0,Ayırıcı,Ayırıcı,Gördes,Ogulduruk,OG,Kırsal
53135520.0,6.863791923340178,8,2.20625,5.028333333333333,0.0,0.993304662762237,0.0395400510355166,,,,6.0,143.33333333333334,149.33333333333334,34500.0,2.0,0.7222222222222222,61.64705882352941,139.27777777777777,1.131891433418151,207.0,1,,34500.0,25,0.2745516769336071,3.357824427480916,0.9960191082802548,0.2745516769336071,3.357824427480916,0.0,0.0395400510355166,0.0048076923076923,1,Ayırıcı,Ayırıcı,Gördes,Karayagci,OG,Kırsal
53135521.0,6.863791923340178,3,2.482333333333333,4.299166666666666,0.0,0.7851851851851852,0.0,0.0,0.0,50.0,0.0,42.4,52.4,34500.0,2.0,0.6,149.25,501.4,0.990284757118928,141.0,1,,34500.0,25,0.2745516769336071,0.9447236180904522,2.392422192151556,0.2745516769336071,0.9447236180904522,0.0,0.0,0.0070422535211267,1,Ayırıcı,Ayırıcı,Gördes,Huseyni Baba,OG,Kırsal
53135525.0,6.863791923340178,5,3.5415277777777776,7.305555555555555,0.0,0.9409722222222222,0.0,,,,0.0,16.0,16.0,34500.0,2.0,0.625,117.0,313.375,1.2254273504273503,328.0,1,,34500.0,25,0.2745516769336071,2.8034188034188032,1.185701830863121,0.2745516769336071,2.8034188034188032,0.0,0.0,0.0030395136778115,0,Ayırıcı,Ayırıcı,Gördes,Kizildam,OG,Kırsal
53135528.0,6.863791923340178,0,1.1708333333333334,1.1708333333333334,0.0,0.9629629629629628,0.0,0.0,0.0,0.0,0.0,26.0,26.0,34500.0,1.0,1.0,,2507.0,,134.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0074074074074074,0,Ayırıcı,Ayırıcı,Gördes,Dalkara,OG,Kırsal
53135529.0,6.863791923340178,1,1.8066666666666664,2.8525,0.0,0.9932575362896224,0.0068033465109864,,,,1.0,146.33333333333334,147.33333333333334,34500.0,2.0,0.6666666666666666,189.8,417.8333333333333,1.0923779416930102,294.0,1,,34500.0,25,0.2745516769336071,1.5489989462592202,1.0152733118971062,0.2745516769336071,1.5489989462592202,0.0,0.0068033465109864,0.0033898305084745,0,Ayırıcı,Ayırıcı,Gördes,Ogulduruk,OG,Kırsal
53135534.0,6.863791923340178,4,2.2888194444444445,6.869166666666667,0.0,0.9880454284946044,0.0188345619822837,0.0,0.0,0.0,1.5625,81.375,82.9375,34500.0,3.0,0.56,73.0,156.6875,1.0804794520547945,167.0,1,,34500.0,25,0.2745516769336071,2.287671232876712,0.9865293185419968,0.2745516769336071,2.287671232876712,0.0,0.0188345619822837,0.0059523809523809,1,Ayırıcı,Ayırıcı,Gördes,Malkoca,OG,Kırsal
53135537.0,6.863791923340178,2,1.5158333333333334,1.6347222222222222,0.0,0.8888888888888888,0.0,,,,0.0,8.0,8.0,34500.0,1.0,1.0,440.0,1253.5,1.2579545454545455,666.0,0,,34500.0,25,0.2745516769336071,,1.2646793134598011,0.0,1.5136363636363637,0.0,0.0,0.0014992503748125,0,Ayırıcı,Ayırıcı,Gördes,Kizildam,OG,Kırsal
53135538.0,6.863791923340178,1,4.634444444444444,6.384444444444444,0.0,0.9090909090909092,0.0,,,,0.0,10.0,10.0,34500.0,1.0,1.0,130.5,835.6666666666666,1.2567049808429118,231.0,0,,34500.0,25,0.2745516769336071,,4.095528455284553,0.0,1.7701149425287357,0.0,0.0,0.0043103448275862,0,Ayırıcı,Ayırıcı,Alaşehir,Isiklar,OG,Kentsel
53135540.0,6.863791923340178,2,2.287777777777778,3.848611111111111,0.0,0.9806563046118302,0.0967184769408489,,,,5.0,45.75,50.75,34500.0,3.0,0.7,247.66666666666663,626.75,1.089165545087483,336.0,0,,34500.0,25,0.2745516769336071,1.356662180349933,1.323447636700649,0.0,1.356662180349933,0.0,0.0967184769408489,0.0029673590504451,1,Ayırıcı,Bina,Alaşehir,Uzumlu,OG,Kentsel
53135542.0,6.863791923340178,4,3.633531746031746,7.506111111111111,0.0494505494505494,0.911868131868132,0.0,0.0,3.0,0.0,0.0,23.571428571428573,24.857142857142858,34500.0,3.0,0.4285714285714285,114.83333333333331,358.1428571428572,0.8695832469417376,9.0,1,,34500.0,25,0.2745516769336071,0.0783744557329463,2.5865522174535056,0.2745516769336071,0.0783744557329463,0.0494505494505494,0.0,0.1,0,Ayırıcı,Bina,Alaşehir,Subasi,OG,Kentsel
53135561.0,6.863791923340178,0,1.8816666666666664,2.1355555555555554,0.0,0.4807692307692308,0.0,0.0,0.0,24.0,0.0,12.5,24.5,34500.0,2.0,0.5,1190.0,1253.5,0.5214285714285715,51.0,0,,34500.0,25,0.2745516769336071,,1.0201450443190976,0.0,0.0428571428571428,0.0,0.0,0.0192307692307692,1,Ayırıcı,Ayırıcı,Gördes,Kasikci,OG,Kırsal
53135562.0,6.863791923340178,2,2.997152777777778,5.267222222222222,0.0,0.974982381959126,0.076814658210007,0.0,0.0,0.0,3.0,36.5,39.5,34500.0,2.0,0.625,371.6666666666667,626.75,0.8374439461883407,129.0,1,,34500.0,25,0.2745516769336071,0.3470852017937219,1.0136546184738957,0.2745516769336071,0.3470852017937219,0.0,0.076814658210007,0.0076923076923076,0,Ayırıcı,Ayırıcı,Gördes,Yesilyurt,OG,Kırsal
53135563.0,6.863791923340178,0,2.3144444444444443,2.3144444444444443,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,34500.0,2.0,0.5,,2507.0,,52.0,0,,34500.0,25,0.2745516769336071,,,0.0,,0.0,0.0,0.0188679245283018,0,Ayırıcı,Ayırıcı,Gördes,Huseyni Baba,OG,Kırsal
53135568.0,6.863791923340178,2,2.6246666666666667,5.054444444444444,0.0,0.9641203703703702,0.0,0.0,0.0,0.0,0.0,27.0,27.0,34500.0,3.0,0.4,292.75,501.4,0.8198121263877028,28.0,1,,34500.0,25,0.2745516769336071,0.0956447480785653,1.0891666666666666,0.2745516769336071,0.0956447480785653,0.0,0.0,0.0344827586206896,1,Ayırıcı,Ayırıcı,Alaşehir,Kemaliye,OG,Kentsel
53135569.0,6.863791923340178,1,2.982407407407408,6.107777777777778,0.0,0.9810111272375424,0.0,0.0,0.0,0.0,0.0,51.66666666666666,51.66666666666666,34500.0,2.0,0.6666666666666666,149.6,417.8333333333333,0.8611853832442069,24.0,1,,34500.0,25,0.2745516769336071,0.160427807486631,2.243208279430789,0.2745516769336071,0.160427807486631,0.0,0.0,0.04,0,Ayırıcı,Ayırıcı,Gördes,Koseler,OG,Kırsal
